,Corezn,Perimeterzn1,Perimeterzn2,Perimeterzn3,Perimeterzn4,MAT,Coolingcoil_Outtemp,Fan_outtemp,RAT,OAT
2006-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09 06:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,2.58781763148777
2006-01-09 07:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,2.455747874579956
2006-01-09 08:00:00,2.1517371614346583,0.4160730031168812,0.28328629231435026,0.38827765391548114,0.3989620506374558,3.638358889788082,3.638358889788082,3.638358889788082,3.638336161418827,3.15370350622739
2006-01-09 09:00:00,2.5403209518810304,1.088329320611788,0.5220806530427425,0.38827765391548114,0.3989620506374558,4.937970630088499,4.937970630088499,4.937970630088499,4.937970630088499,4.937970630088499
2006-01-09 10:00:00,3.0496127497890635,2.0036271091679314,0.7675965503612328,0.38827765391548114,0.3989620506374558,6.6080761138711654,6.6080761138711654,6.6080761138711654,6.6080761138711654,6.6080761138711654
2006-01-09 11:00:00,3.2954452130834304,2.0042162572185616,0.5603925205405966,0.3882776539154811,0.39896205063745577,6.6472936953955255,6.6472936953955255,6.6472936953955255,6.6472936953955255,6.6472936953955255
2006-01-09 12:00:00,3.6778892497032443,1.936143893304473,0.48329832100772663,0.4165877811804996,0.3989620506374558,6.912881295833399,6.912881295833399,6.912881295833399,6.912881295833399,6.912881295833399
2006-01-09 13:00:00,4.357779659245248,2.0018699131319115,0.5263839689095151,0.5759693256768361,0.5169525859402326,7.978955452903743,7.978955452903743,7.978955452903743,7.978955452903743,7.978955452903743
2006-01-09 14:00:00,4.161293233075123,2.0000160311053055,0.4602201306928646,0.5353882187946383,0.6934103595616156,7.850327973229547,7.850327973229547,7.850327973229547,7.850327973229547,7.850327973229547
2006-01-09 15:00:00,4.782316054279133,1.944033876004855,0.49102672203463776,0.5886326448831594,0.9155861717534591,8.721595468955243,8.721595468955243,8.721595468955243,8.721595468955243,8.721595468955243
2006-01-09 16:00:00,4.781593284691075,1.8431867124175045,0.4486171110443729,0.5528041497464512,1.1703849551610472,8.79658621306045,8.79658621306045,8.79658621306045,8.79658621306045,8.79658621306045
2006-01-09 17:00:00,2.9385775316298295,0.841111235627976,0.2832862923143503,0.38827765391548114,0.5257170149681272,4.976969728455764,4.976969728455764,4.976969728455764,4.976969728455764,4.976969728455764
2006-01-09 18:00:00,2.1380648224230594,0.43095415303059165,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.6395449723209388,3.6395449723209388,3.6395449723209388,3.6395449723209388,3.6395449723209388
2006-01-09 19:00:00,2.1380648224230594,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-09 20:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-09 21:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10 06:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.1101879085897144
2006-01-10 07:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,2.885242658053342
2006-01-10 08:00:00,2.1380648224230594,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.313336288320901
2006-01-10 09:00:00,2.1992456073329807,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.670652240191307,3.670652240191307,3.670652240191307,3.670652240191307,3.670652240191307
2006-01-10 10:00:00,2.7264121337205363,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,4.197818766578862,4.197818766578862,4.197818766578862,4.197818766578862,4.197818766578862
2006-01-10 11:00:00,3.301272224895338,1.789989985929024,0.41006119790932233,0.38827765391548114,0.3989620506374558,6.288563113286621,6.288563113286621,6.288563113286621,6.288563113286621,6.288563113286621
2006-01-10 12:00:00,2.563794568287576,2.0044031799551947,0.2832862923143503,0.38827765391548114,0.3989620506374558,5.638723745110058,5.638723745110058,5.638723745110058,5.638723745110058,5.638723745110058
2006-01-10 13:00:00,3.293948470179233,2.0044031799551947,0.2856653582927011,0.38827765391548114,0.3989620506374558,6.371256712980065,6.371256712980065,6.371256712980065,6.371256712980065,6.371256712980065
2006-01-10 14:00:00,3.5549440782495005,2.0044031799551947,0.3440913652427202,0.43916364140173364,0.6597499357540815,7.00235220060323,7.00235220060323,7.00235220060323,7.00235220060323,7.00235220060323
2006-01-10 15:00:00,4.630043659634451,1.3508254457904418,0.3712302513480168,0.4924464213692399,0.4504857940182865,7.295031572160435,7.295031572160435,7.295031572160435,7.295031572160435,7.295031572160435
2006-01-10 16:00:00,4.375780163708663,0.7788651744209485,0.2832862923143503,0.38827765391548114,0.3989620506374558,6.225171334996899,6.225171334996899,6.225171334996899,6.225171334996899,6.225171334996899
2006-01-10 17:00:00,2.50685764298853,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.9782642758468563,3.9782642758468563,3.9782642758468563,3.9782642758468563,3.9782642758468563
2006-01-10 18:00:00,2.1380648224230594,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-10 19:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-10 20:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-10 21:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.1575360114598245
2006-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11 06:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,2.3245041297022553
2006-01-11 07:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.0482678850438587
2006-01-11 08:00:00,2.13806482242306,0.4008806359910389,0.3199816834896062,0.3882776539154812,0.3989620506374558,3.6461668464566417,3.6461668464566417,3.6461668464566417,3.6461668464566417,3.6461668464566417
2006-01-11 09:00:00,2.2092724539354114,1.267253981472186,0.9133628259201618,0.38827765391548114,0.3989620506374558,5.177128965880696,5.177128965880696,5.177128965880696,5.177128965880696,5.177128965880696
2006-01-11 10:00:00,2.195981638972608,2.0035461462552027,0.8373767398025892,0.38827765391548114,0.3989620506374558,5.824144229583336,5.824144229583336,5.824144229583336,5.824144229583336,5.824144229583336
2006-01-11 11:00:00,2.5598222895434697,2.0044031799551947,0.5533286358831965,0.3882776539154811,0.39896205063745577,5.904793809934798,5.904793809934798,5.904793809934798,5.904793809934798,5.904793809934798
2006-01-11 12:00:00,2.5263559716100668,2.0044031799551947,0.31685359885328634,0.3882776539154811,0.39896205063745577,5.634852454971485,5.634852454971485,5.634852454971485,5.634852454971485,5.634852454971485
2006-01-11 13:00:00,3.212719030863803,2.0044031799551947,0.3415011852189187,0.38827765391548114,0.3989620506374558,6.345863100590853,6.345863100590853,6.345863100590853,6.345863100590853,6.345863100590853
2006-01-11 14:00:00,3.464056603890192,2.0044031799551947,0.3681474249773195,0.38827765391548114,0.7076514590043688,6.932536321742556,6.932536321742556,6.932536321742556,6.932536321742556,6.932536321742556
2006-01-11 15:00:00,3.594884272621089,2.0044031799551947,0.36049284955982586,0.38827765391548114,1.1930040917686693,7.54106204782026,7.54106204782026,7.54106204782026,7.54106204782026,7.54106204782026
2006-01-11 16:00:00,3.709774173725938,2.0044031799551947,0.34399832047075146,0.38831037009448366,1.2923913233959747,7.738877367642343,7.738877367642343,7.738877367642343,7.738877367642343,7.738877367642343
2006-01-11 17:00:00,3.0369837854813753,1.3271357270815192,0.2832862923143503,0.38827765391548114,0.7627104965366445,5.79839395532937,5.79839395532937,5.79839395532937,5.79839395532937,5.79839395532937
2006-01-11 18:00:00,2.1380648224230594,0.6428671976473757,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.851541860489725,3.851541860489725,3.851541860489725,3.851458016937723,3.851541860489725
2006-01-11 19:00:00,2.1380648224230594,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-11 20:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-11 21:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.3554204232624256
2006-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12 06:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9932598405425976
2006-01-12 07:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9938231588705824
2006-01-12 08:00:00,2.13806482242306,0.4008806359910389,0.2832862923143504,0.3882776539154812,0.3989620506374558,3.6094714552813865,3.6094714552813865,3.6094714552813865,3.6094714552813865,2.2116578022824056
2006-01-12 09:00:00,2.13806482242306,1.1419662369724932,0.8389451668375025,0.38827765391548114,0.3989620506374558,4.906215930785994,4.906215930785994,4.906215930785994,4.906215930785994,4.906215930785994
2006-01-12 10:00:00,2.2933205772373393,2.0029118171524765,0.8449542603760934,0.38827765391548114,0.3989620506374558,5.928426359318847,5.928426359318847,5.928426359318847,5.928426359318847,5.928426359318847
2006-01-12 11:00:00,2.5188314813848276,2.0044031799551947,0.5592960834425591,0.3882776539154811,0.39896205063745577,5.869770449335518,5.869770449335518,5.869770449335518,5.869770449335518,5.869770449335518
2006-01-12 12:00:00,2.547464869379177,2.0044031799551947,0.3253306372058135,0.3882776539154811,0.39896205063745577,5.664438391093123,5.664438391093123,5.664438391093123,5.664438391093123,5.664438391093123
2006-01-12 13:00:00,3.254082721289829,2.0044031799551947,0.3447063852956035,0.38827765391548114,0.3989620506374558,6.390431991093564,6.390431991093564,6.390431991093564,6.390431991093564,6.390431991093564
2006-01-12 14:00:00,3.5094622592510034,2.0044031799551947,0.3756691463239962,0.38827765391548114,0.711547187315631,6.989359426761307,6.989359426761307,6.989359426761307,6.989359426761307,6.989359426761307
2006-01-12 15:00:00,3.603877411165214,2.0044031799551947,0.36025355640827117,0.3882776539154811,1.0558799535801695,7.412691755024332,7.412691755024332,7.412691755024332,7.412691755024332,7.412691755024332
2006-01-12 16:00:00,3.7664835779016554,1.998676878849267,0.35529585858630053,0.3917365247105171,1.1160481263991855,7.628240966446925,7.628240966446925,7.628240966446925,7.628240966446925,7.628240966446925
2006-01-12 17:00:00,2.939408121771005,1.1615266856547568,0.2832862923143503,0.38827765391548114,0.6211620684407979,5.3936608220963915,5.3936608220963915,5.3936608220963915,5.3936608220963915,5.3936608220963915
2006-01-12 18:00:00,2.1380648224230594,0.5743645185575994,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.7829553378479464,3.7829553378479464,3.7829553378479464,3.7829553378479464,3.7829553378479464
2006-01-12 19:00:00,2.1380648224230594,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-12 20:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-12 21:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13 06:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9803537515710143
2006-01-13 07:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9815871622135175
2006-01-13 08:00:00,2.13806482242306,0.4008806359910389,0.2832862923143504,0.3882776539154812,0.3989620506374558,3.6094714552813865,3.6094714552813865,3.6094714552813865,3.6094714552813865,1.9939818292592846
2006-01-13 09:00:00,2.13806482242306,1.2010267213667742,0.873597130629649,0.38827765391548114,0.3989620506374558,4.99992837897242,4.99992837897242,4.99992837897242,4.99992837897242,4.353903295270902
2006-01-13 10:00:00,2.214570393074969,2.003723669721208,0.8485091512041663,0.38827765391548114,0.3989620506374558,5.85404291855328,5.85404291855328,5.85404291855328,5.85404291855328,5.85404291855328
2006-01-13 11:00:00,2.4090031679612225,2.0044031799551947,0.506673369503036,0.3882776539154811,0.39896205063745577,5.70731942197239,5.70731942197239,5.70731942197239,5.70731942197239,5.70731942197239
2006-01-13 12:00:00,2.3917387056680575,2.0044031799551947,0.29332766685067224,0.3882776539154811,0.39896205063745577,5.476709257026862,5.476709257026862,5.476709257026862,5.476709257026862,5.476709257026862
2006-01-13 13:00:00,3.0766844276073453,2.0044031799551947,0.3115055994607016,0.38827765391548114,0.3989620506374558,6.179832911576179,6.179832911576179,6.179832911576179,6.179832911576179,6.179832911576179
2006-01-13 14:00:00,3.328824411298004,2.0044031799551947,0.3293401738059938,0.3882776539154811,0.6337490644865068,6.68459448346118,6.68459448346118,6.68459448346118,6.68459448346118,6.68459448346118
2006-01-13 15:00:00,3.45240089520561,2.0044031799551947,0.3246821311359862,0.38827765391548114,1.0556162554882325,7.225380115700505,7.225380115700505,7.225380115700505,7.225380115700505,7.225380115700505
2006-01-13 16:00:00,3.570084525015563,2.0044031799551947,0.3133988917261664,0.3882776539154811,1.1604019107843324,7.436566161396737,7.436566161396737,7.436566161396737,7.436566161396737,7.436566161396737
2006-01-13 17:00:00,2.8368255512751803,1.2086948056838258,0.2832862923143503,0.38827765391548114,0.7209120633485637,5.437996366537401,5.437996366537401,5.437996366537401,5.437996366537401,5.437996366537401
2006-01-13 18:00:00,2.1380648224230594,0.5366547206851984,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.7452455399755453,3.7452455399755453,3.7452455399755453,3.7452455399755453,3.7452455399755453
2006-01-13 19:00:00,2.1380648224230594,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386
2006-01-13 20:00:00,2.1380648224230594,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,2.9722530053540144
2006-01-13 21:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,2.7968494654972025
2006-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-14 06:00:00,2.13806482242306,0.4008806359910389,0.28328629231435026,0.39059022344493805,0.3989620506374557,3.6117791738277614,3.6117791738277614,3.6117791738277614,3.611784024810843,1.98222246051048
2006-01-14 07:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9830273764909379
2006-01-14 08:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,2.0802749762821
2006-01-14 09:00:00,2.13806482242306,0.9051913294519138,0.6161327348791132,0.3882776539154811,0.3989620506374557,4.446628591307024,4.446628591307024,4.446628591307024,4.446628591307024,3.7951610604015156
